"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.326570480E-1,-9.300000221E-2,0.000000000E0,-1.720000058E-1,1.955326122E-1
4.376244280E-1,1.000000047E-3,1.200000010E-2,-1.860000044E-1,1.863893818E-1
4.425917360E-1,6.499999762E-2,2.400000021E-2,-8.999999613E-3,6.987130808E-2
4.475591150E-1,-3.000000026E-3,-1.600000076E-2,-1.040000021E-1,1.052663311E-1
4.525261920E-1,-1.600000076E-2,-1.600000076E-2,-1.180000007E-1,1.201499073E-1
4.574935770E-1,-5.700000003E-2,-9.799999744E-2,-6.300000101E-2,1.296996516E-1
4.624609610E-1,-4.100000113E-2,5.999999866E-2,-5.000000075E-2,8.820997680E-2
4.674281150E-1,1.300000027E-2,-6.199999899E-2,4.000000190E-3,6.347440337E-2
4.723954320E-1,-1.300000027E-2,-2.099999972E-2,-1.040000021E-1,1.068924714E-1
4.773625860E-1,0.000000000E0,4.999999888E-3,-7.699999958E-2,7.716216647E-2
4.823296730E-1,6.300000101E-2,6.800000370E-2,-1.309999973E-1,1.604805281E-1
4.872970570E-1,4.899999872E-2,-5.400000140E-2,-7.699999958E-2,1.060471591E-1
4.922643650E-1,-1.799999923E-2,-2.600000054E-2,-2.199999988E-2,3.852272050E-2
4.972317450E-1,-8.600000292E-2,-1.350000054E-1,-1.580000073E-1,2.249111030E-1
5.021988220E-1,1.999999955E-2,3.799999878E-2,-1.580000073E-1,1.637314942E-1
5.071659760E-1,-1.999999955E-2,-4.300000146E-2,-2.199999988E-2,5.227810347E-2
5.121333600E-1,1.999999955E-2,-2.000000095E-3,-3.599999845E-2,4.123105469E-2
5.171007450E-1,-1.150000021E-1,-4.300000146E-2,4.500000179E-2,1.307631476E-1
5.220680340E-1,1.799999923E-2,-7.900000364E-2,-8.000000380E-3,8.141867447E-2
5.270351870E-1,-8.000000380E-3,-2.400000021E-2,-1.720000058E-1,1.738505163E-1
5.320024950E-1,4.999999888E-3,-2.400000021E-2,-1.040000021E-1,1.068503648E-1
5.369698750E-1,4.999999888E-3,-3.700000048E-2,-1.040000021E-1,1.104988709E-1
5.419369520E-1,2.899999917E-2,3.999999911E-2,-1.580000073E-1,1.655445625E-1
5.469043550E-1,-3.799999878E-2,-1.400000043E-2,-1.309999973E-1,1.371167357E-1
5.518715090E-1,-3.799999878E-2,-2.700000070E-2,4.000000190E-3,4.678674969E-2
5.568388170E-1,-3.799999878E-2,-1.400000043E-2,-6.300000101E-2,7.489325769E-2
5.618059620E-1,-3.500000015E-2,-2.500000037E-2,-9.000000358E-2,9.974969009E-2
5.667733460E-1,1.799999923E-2,-6.599999964E-2,1.799999923E-2,7.073895601E-2
5.717406540E-1,1.799999923E-2,-3.900000080E-2,-1.169999987E-1,1.246354674E-1
5.767078220E-1,-8.000000380E-3,1.499999966E-2,-6.300000101E-2,6.525335335E-2
5.816751300E-1,-8.000000380E-3,1.150000021E-1,-1.850000024E-1,2.179770662E-1
5.866425140E-1,3.200000152E-2,1.899999939E-2,-1.169999987E-1,1.227762182E-1
5.916096730E-1,-3.500000015E-2,-3.500000015E-2,-6.300000101E-2,8.011866292E-2
5.965769810E-1,-8.000000380E-3,4.999999888E-3,-2.199999988E-2,2.393741840E-2
6.015441350E-1,4.999999888E-3,-1.999999955E-2,-8.000000380E-3,2.211334410E-2
6.065115480E-1,-3.500000015E-2,1.999999955E-2,-1.309999973E-1,1.370620271E-1
6.114786250E-1,4.999999888E-3,7.000000216E-3,-8.000000380E-3,1.174734046E-2
6.164460100E-1,-7.599999756E-2,-4.699999839E-2,-8.000000380E-3,8.971621639E-2
6.214133460E-1,-8.000000380E-3,-1.799999923E-2,-1.720000058E-1,1.731242386E-1
6.263804990E-1,4.999999888E-3,2.099999972E-2,8.600000292E-2,8.866792255E-2
6.313478070E-1,-4.800000042E-2,-3.200000152E-2,-7.599999756E-2,9.541488231E-2
6.363149610E-1,4.600000009E-2,-1.140000001E-1,-8.000000380E-3,1.231909089E-1
6.412823460E-1,-1.999999955E-2,-2.999999933E-2,-1.309999973E-1,1.358712597E-1
6.462496530E-1,-6.000000052E-3,-1.600000076E-2,1.799999923E-2,2.481934723E-2
6.512170240E-1,-6.100000069E-2,-7.100000232E-2,-8.000000380E-3,9.394679569E-2
6.561841780E-1,-4.699999839E-2,-2.000000095E-3,-1.449999958E-1,1.524401477E-1
6.611514710E-1,-5.700000003E-2,5.999999866E-2,-1.309999973E-1,1.549516025E-1
6.661186250E-1,-5.700000003E-2,3.200000152E-2,-3.599999845E-2,7.462573275E-2
6.710860100E-1,6.499999762E-2,-4.800000042E-2,4.500000179E-2,9.248783645E-2
6.760533130E-1,-1.600000076E-2,-2.099999972E-2,-6.300000101E-2,6.830812646E-2
6.810204660E-1,9.999999776E-3,-1.999999955E-2,-6.300000101E-2,6.685058044E-2
6.859877740E-1,6.400000304E-2,3.400000185E-2,-1.580000073E-1,1.738275088E-1
6.909549180E-1,2.300000004E-2,-1.899999939E-2,-6.300000101E-2,6.970652844E-2
6.959222260E-1,-8.500000089E-2,-3.299999982E-2,4.000000190E-3,9.126883445E-2
7.008893700E-1,-1.600000076E-2,-8.200000226E-2,-7.699999958E-2,1.136177818E-1
7.058567540E-1,-8.399999887E-2,3.999999911E-2,-3.599999845E-2,9.975970944E-2
7.108240620E-1,-2.000000095E-3,-8.100000024E-2,4.000000190E-3,8.112336310E-2
7.157912360E-1,1.099999994E-2,-6.800000370E-2,-2.199999988E-2,7.231182819E-2
7.207585440E-1,-2.000000095E-3,-8.900000155E-2,-1.309999973E-1,1.583856040E-1
7.257259280E-1,-4.300000146E-2,-3.400000185E-2,-7.699999958E-2,9.451984018E-2
7.306933080E-1,-4.300000146E-2,-1.999999955E-2,-1.449999958E-1,1.525581820E-1
7.356603850E-1,-5.600000173E-2,-1.999999955E-2,-1.449999958E-1,1.567194913E-1
