"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.262236070E-1,-3.000000026E-3,4.199999943E-2,-3.700000048E-2,5.605354572E-2
8.311907660E-1,-1.700000092E-2,2.800000086E-2,-7.800000161E-2,8.459905632E-2
8.361578430E-1,-2.999999933E-2,1.230000034E-1,-1.330000013E-1,1.836246202E-1
8.411251510E-1,-4.100000113E-2,1.000000047E-3,-1.190000027E-1,1.258689825E-1
8.460923100E-1,-6.800000370E-2,1.000000047E-3,-7.800000161E-2,1.034843020E-1
8.510593100E-1,1.300000027E-2,1.400000043E-2,-5.099999905E-2,5.446099450E-2
8.560264640E-1,3.999999911E-2,8.200000226E-2,-1.330000013E-1,1.612854632E-1
8.609937420E-1,-7.599999756E-2,3.900000080E-2,-1.049999967E-1,1.353587788E-1
8.659608960E-1,3.200000152E-2,1.099999994E-2,-6.400000304E-2,7.239475454E-2
8.709279730E-1,-2.099999972E-2,1.099999994E-2,-1.049999967E-1,1.076429250E-1
8.758952810E-1,4.600000009E-2,1.099999994E-2,-1.330000013E-1,1.411594855E-1
8.808624350E-1,-4.500000179E-2,9.899999946E-2,-1.319999993E-1,1.710263134E-1
8.858297420E-1,3.599999845E-2,1.700000092E-2,-7.800000161E-2,8.757282781E-2
8.907968190E-1,3.599999845E-2,-2.300000004E-2,-1.049999967E-1,1.133578370E-1
8.957639730E-1,9.099999815E-2,-9.200000018E-2,8.500000089E-2,1.548224785E-1
9.007312950E-1,2.099999972E-2,2.000000095E-3,-5.099999905E-2,5.519057792E-2
9.056983720E-1,-5.999999866E-2,5.700000003E-2,-9.200000018E-2,1.237457065E-1
9.106654630E-1,2.099999972E-2,-2.400000021E-2,1.600000076E-2,3.567912586E-2
9.156326170E-1,3.400000185E-2,-7.800000161E-2,-3.700000048E-2,9.278469923E-2
9.205999240E-1,3.200000152E-2,-2.199999988E-2,3.000000026E-3,3.894868537E-2
9.255670250E-1,3.200000152E-2,-8.000000380E-3,-1.599999964E-1,1.633646197E-1
9.305341790E-1,-2.199999988E-2,-3.599999845E-2,-6.400000304E-2,7.665507336E-2
9.355014870E-1,1.799999923E-2,-8.000000380E-3,-7.800000161E-2,8.044874287E-2
9.404685550E-1,-4.600000009E-2,-8.000000380E-3,7.100000232E-2,8.497646936E-2
9.454357090E-1,3.500000015E-2,-2.099999972E-2,-7.800000161E-2,8.803408573E-2
9.504030160E-1,-3.200000152E-2,-2.099999972E-2,-1.049999967E-1,1.117586659E-1
9.553700930E-1,3.500000015E-2,-2.099999972E-2,-5.099999905E-2,6.532227722E-2
9.603371700E-1,1.999999955E-2,4.999999888E-3,-3.700000048E-2,4.235563736E-2
9.653045550E-1,6.000000052E-3,-8.000000380E-3,-2.010000050E-1,2.012486075E-1
9.702716460E-1,6.100000069E-2,4.500000179E-2,-1.049999967E-1,1.295028940E-1
9.752388000E-1,8.799999952E-2,-6.300000101E-2,-1.319999993E-1,1.706956351E-1
9.802058820E-1,-4.399999976E-2,-9.700000286E-2,-2.010000050E-1,2.274774770E-1
9.851731890E-1,6.400000304E-2,-1.000000047E-3,-6.499999762E-2,9.122499701E-2
9.901403430E-1,5.099999905E-2,-6.899999827E-2,1.600000076E-2,8.728115311E-2
9.951073860E-1,-3.000000026E-3,-1.000000047E-3,1.600000076E-2,1.630950718E-2
1.000074694E0,2.199999988E-2,7.500000298E-2,2.999999933E-2,8.371977306E-2
1.005041848E0,2.199999988E-2,6.000000052E-3,-5.099999905E-2,5.586590998E-2
1.010008944E0,-7.299999893E-2,-6.000000052E-3,-2.400000021E-2,7.707788174E-2
1.014976020E0,-1.799999923E-2,-7.400000095E-2,-5.099999905E-2,9.165696927E-2
1.019943328E0,-1.700000092E-2,-1.899999939E-2,-1.330000013E-1,1.354215653E-1
1.024910713E0,3.700000048E-2,-1.799999923E-2,-7.800000161E-2,8.818730214E-2
